key	read_count
UniRef90_A0A2B4SSD5	1
UniRef90_UPI0009E3D045	1
UniRef90_UPI00077A33F9	1
UniRef90_UPI00077A3A0E	1
UniRef90_A0A0K0ENM6	1
UniRef90_UPI00077B13B5	1
UniRef90_UPI00077A6DC1	1
UniRef90_UPI0009E3D4A6	1
UniRef90_A0A1Q9C0M4	2
UniRef90_UPI00077B0BC4	1
UniRef90_UPI000C03A67C	1
UPI000C044CE0	1
UniRef90_A0A2B4SB28	1
UniRef90_UPI00077AF6AE	3
UniRef90_A0A1Q9EWW7	3
UniRef90_A0A1I7XB07	1
UniRef90_UPI00084D944E	1
UniRef90_UPI00077A04E1	1
UniRef90_UPI00077A3A82	1
UPI000C03C40D	1
UniRef90_UPI000C0559D3	1
UniRef90_UPI0009E5D35F	1
UniRef90_UPI00077A3D65	1
UPI000C04B644	2
UniRef90_UPI000779F672	1
UniRef90_UPI0009E479A3	1
UniRef90_UPI00077ACA02	1
UniRef90_UPI00077A12E0	1
UniRef90_UPI00077A3443	3
UniRef90_UPI0009E41DAA	1
UniRef90_UPI00077A4BA9	1
UniRef90_UPI0009E58296	1
UniRef90_UPI0009E4936F	1
Q0Z853	2
UniRef90_A0A1Q9DW67	4
UPI00077AACC8	1
UniRef90_A0A1Q9DNG0	1
UniRef90_UPI00077AD81E	1
UniRef90_UPI00077B0B48	1
UniRef90_A0A2B4RCN1	1
UniRef90_UPI00077A9EFB	3
UniRef90_UPI0009E529C8	3
UPI000F553C49	2
UniRef90_A0A2B4S8J4	1
UniRef90_UPI000779F867	1
UniRef90_A0A1Q9DXN2	1
UniRef90_A0A1Q9DLH1	1
UniRef90_UPI00077A4B4C	2
UniRef90_UPI00077A4DFF	1
UniRef90_UPI00077A84A7	1
UniRef90_UPI000F553C4D	1
UniRef90_UPI00077A560E	2
UniRef90_A0A2B4SST9	1
UniRef90_A0A2B4S3K2	1
UniRef90_UPI00077A6E58	1
UniRef90_UPI00077A5623	1
UniRef90_UPI00077A02E1	1
UniRef90_UPI00077A4C6E	1
UPI00077A1ECC	1
UniRef90_A0A2B4SZ57	2
UniRef90_UPI000A2A561E	1
UniRef90_UPI00077ABE9D	1
UniRef90_A0A1Q9EC20	1
UPI00077A05D4	1
UniRef90_UPI0009E58312	3
UniRef90_UPI00077B0A4A	1
UniRef90_UPI0009E21F00	2
UniRef90_UPI00077AD9A0	1
UniRef90_UPI000C03DA93	1
UniRef90_UPI00077AA5A0	2
UniRef90_UPI0009E2BBD0	2
UniRef90_UPI0009E4AE77	1
UniRef90_UPI0009E2EB2B	1
UniRef90_UPI00077AE1A7	1
UniRef90_A0A2B4RLK4	1
UniRef90_UPI0009E4B516	3
UniRef90_A0A1Q9ERU9	1
UniRef90_UPI00077A8CC1	1
UPI000779FF79	1
UPI000C03EFB3	2
UniRef90_UPI0009E46027	1
UniRef90_UPI00077A8389	2
UniRef90_UPI00077AF7ED	1
UniRef90_UPI00077B14A6	1
UniRef90_UPI0003F06578	1
UniRef90_UPI00077B21F8	1
UPI000F55146F	2
UniRef90_UPI00077A2EAA	1
UPI00077AA3CA	1
UniRef90_UPI00077A3CAF	1
UniRef90_A0A1Q9EAC7	1
UniRef90_UPI00077A30D0	1
UniRef90_UPI0009E425B1	3
UniRef90_UPI0009E2AC3E	2
UniRef90_UPI0009E4E68F	3
UniRef90_UPI00077ADCD2	1
UPI00077A1840	1
UniRef90_UPI0009E20F80	3
UniRef90_UPI000F553B2C	3
UniRef90_A0A1Q9C1N9	1
UniRef90_UPI0009E522E5	1
UniRef90_A0A1Q9EJQ8	1
UniRef90_A0A2B4SUK6	1
UniRef90_UPI0009E5B985	1
UniRef90_UPI000779F32A	5
UniRef90_A0A2B4RWA1	2
UniRef90_UPI00077B043F	1
UniRef90_UPI00077B0D31	1
UniRef90_UPI00077A6011	1
UniRef90_A0A2B4RRP6	1
UniRef90_A0A0M3HRE3	1
UniRef90_UPI0009E3A63C	1
UniRef90_UPI00077ABBDA	2
A0A2B4SBX0	1
UniRef90_UPI0009E2BAE1	1
UniRef90_UPI00077B097E	1
UPI000F5521C9	1
UniRef90_UPI00077A4C31	4
UPI0009E1A765	1
UniRef90_UPI00077A801D	1
UniRef90_UPI0009E1EE79	1
UniRef90_UPI00077A0428	2
UniRef90_UPI0009E4F0F4	1
UniRef90_C5LBR2	1
UniRef90_UPI00077A2361	1
UniRef90_UPI0009E5E14E	1
UniRef90_UPI0009E4E2A9	1
UPI000F551908	2
UniRef90_UPI00077AE708	1
UniRef90_UPI000DF209D0	2
UniRef90_UPI00077AAAFE	2
UniRef90_UPI0009E1A32C	1
UniRef90_UPI000F5513CD	1
UniRef90_A0A2B4T2K3	1
UniRef90_A0A1Q9ECP3	1
UniRef90_UPI00077A533E	1
UniRef90_UPI00077AF7C5	1
A0A2B4SBN4	1
UPI00077A3662	5
UniRef90_UPI00077A0B97	1
UniRef90_UPI0009E1AF32	2
UniRef90_A0A2B4RS56	1
UniRef90_UPI00077ABB0C	1
UniRef90_UPI00077B19FD	1
UniRef90_UPI00077A6F29	1
UniRef90_UPI0009E2B7DB	1
UniRef90_UPI0009E3CA06	1
UniRef90_UPI000779F7DC	1
UniRef90_A0A2B4S700	1
UniRef90_UPI00077A9ADF	1
UniRef90_UPI00077AC399	1
UniRef90_A0A2B4R789	3
UniRef90_A0A2B4SMN0	1
UniRef90_A0A2B4RE00	2
UniRef90_UPI0009E2A67A	2
UniRef90_UPI0009E3D9D2	1
UniRef90_UPI00077A30A6	1
UniRef90_UPI00077A4B8E	2
UniRef90_A0A1Q9E586	1
UniRef90_UPI000A2A6CF9	1
UPI00077A200D	1
UniRef90_UPI0009E3895F	1
UniRef90_UPI0009E364F4	1
UniRef90_UPI0009E3364C	1
UniRef90_A0A2B4S118	1
UniRef90_UPI0009E20A51	1
UniRef90_UPI00077AB707	1
UniRef90_A0A2B4S2H1	2
UniRef90_UPI0009E29121	2
UniRef90_A0A2B4SCU6	2
UniRef90_A0A1Q9C7H6	1
UniRef90_UPI00077A1C78	1
UniRef90_UPI0009E26C6C	2
UniRef90_B8UU78	1
UniRef90_UPI00077B22BE	1
UniRef90_A0A0G4FKA1	1
UniRef90_UPI0009E4B5CB	2
UniRef90_A0A2B4SSX8	2
UniRef90_A0A2B4S2Q0	1
UniRef90_UPI0009E448C3	1
UniRef90_UPI0009E3931C	1
UniRef90_UPI00077A3C34	1
UPI00077ACF89	1
UniRef90_UPI00077B16A9	2
UniRef90_UPI00077B0297	1
UniRef90_UPI000779F4B1	1
UPI00077A03A5	1
UniRef90_UPI00077A8C6B	1
UniRef90_UPI00077B04A0	1
UniRef90_A0A0G4EKC3	1
UniRef90_UPI000C03C97B	1
UniRef90_A0A1Q9DVQ4	1
UniRef90_UPI0009E2B661	2
UniRef90_A0A2B4SFL1	1
UPI00077A58C2	1
UPI000C053557	3
UniRef90_A0A1Q9C9W1	1
UniRef90_UPI00077A1972	1
UPI00077AB391	2
UniRef90_UPI00077A3F13	1
UniRef90_A0A2B4RT06	3
UniRef90_UPI000F554E98	1
UniRef90_UPI0009E3A0C8	1
UniRef90_UPI000779FF5B	1
UniRef90_UPI0009E4BAB9	1
UniRef90_UPI0009E1A6AB	1
UniRef90_A0A2B4S6K7	2
UniRef90_A0A1Q9DMY4	1
UniRef90_A0A1Q9E841	1
UniRef90_UPI00077AFC99	1
UniRef90_A0A1S3J1L8	1
UniRef90_A0A1Q9DXL2	1
UniRef90_UPI00077AEB35	2
UniRef90_A0A1Q9E6B3	1
UniRef90_UPI00077A5FAF	3
UniRef90_UPI0009E4184B	2
UniRef90_P60953	4
UniRef90_UPI0009E2B6B1	1
UniRef90_UPI0009E2FA63	1
UniRef90_UPI0009E229CA	1
UniRef90_UPI0009E34C55	1
UniRef90_A0A1Q9DPR5	1
UniRef90_A0A1Q9DUT1	1
UniRef90_UPI00077ADAC4	1
UniRef90_UPI000C0544D4	1
UPI000C047828	1
UniRef90_UPI00077A09FF	2
UniRef90_UPI0009E6003D	2
UniRef90_UPI00077A2B87	1
UniRef90_UPI00077A83E7	1
UniRef90_UPI000A2A8670	1
UniRef90_UPI00077AD56E	1
UniRef90_UPI00077A1EBD	1
UniRef90_A0A1Q9D6A2	1
UniRef90_A0A2B4R4C2	2
UniRef90_UPI0009E44BF9	3
UniRef90_A0A2B4SYU6	2
UniRef90_A0A2B4RXT7	1
UniRef90_UPI00077AC4B2	1
UniRef90_UPI00077B17DB	2
UniRef90_UPI00077A8BAD	1
UniRef90_A0A2B4SC94	1
UniRef90_UPI000779F82E	1
UniRef90_A0A2B4RHH5	2
UniRef90_UPI00077ADE59	1
UPI000F556BDC	2
UniRef90_UPI00077A65DB	1
UniRef90_UPI0009E3DE26	1
UniRef90_UPI00077A6A6C	1
UniRef90_UPI00077A6F17	2
A0A2B4RZ60	1
UniRef90_UPI0009E52BA0	1
UniRef90_UPI00077AD169	1
UniRef90_UPI00077AD953	1
UniRef90_UPI00077B080F	3
UniRef90_UPI00077A0813	1
UniRef90_UPI00077A3024	3
UniRef90_UPI00077A598A	1
UniRef90_UPI00077A926D	1
UPI00077B03E9	1
UniRef90_UPI00077AD00D	1
UniRef90_UPI0009E4096B	1
UniRef90_A0A2B4S712	1
UniRef90_A0A2B4RLA2	1
A7SLW2	1
UniRef90_UPI00077A07AB	2
UniRef90_B4ZYT2	1
A7YXS0	6
UPI00077B1A9D	1
UniRef90_UPI00077A8607	1
UniRef90_UPI00077AD62B	1
UPI00077AB0B3	1
UniRef90_UPI00077A71DD	1
UniRef90_UPI0003C1A2DD	1
UniRef90_UPI00077A73B0	1
UniRef90_UPI0009E4AF5C	1
UniRef90_UPI0009E53662	1
UniRef90_A0A1Q9E3A3	1
UniRef90_A0A2B4RIQ3	1
UniRef90_UPI0009E60D18	1
UniRef90_A0A2B4RR55	1
UniRef90_A0A2B4S0V9	2
UniRef90_A0A2B4RCI0	2
UniRef90_A0A2B4RU15	2
UniRef90_UPI00077A4719	1
UniRef90_UPI00077A47E2	1
UniRef90_A3K1G7	1
UniRef90_A0A2B4RBD2	1
UniRef90_UPI0009E1FD1A	2
UPI00077A7B2E	1
UniRef90_UPI000C050AB0	2
UniRef90_UPI00077A8AD8	2
UniRef90_A0A2B4RQN3	1
UniRef90_A0A1Q9DAQ8	1
UniRef90_UPI000C05099B	1
UPI00077AB945	1
UniRef90_UPI00077A468D	2
UniRef90_UPI00077A0549	1
UPI00077B1514	1
UniRef90_UPI000BAEDA7C	2
UPI000F553D8B	2
UniRef90_UPI00077AA942	1
UniRef90_UPI00077AE224	1
UniRef90_UPI00077AC5FE	1
UniRef90_UPI00077AF2C5	3
UPI0009E52B3E	2
UniRef90_UPI00077A59E9	1
A0A2B4SVI0	1
UPI00077A442B	1
UniRef90_UPI0009E3A8FC	1
UniRef90_UPI00077AB9DD	1
UniRef90_A0A2B4SXP9	1
UniRef90_UPI000C0454B5	1
UniRef90_UPI000779F438	1
UniRef90_UPI00077A50F2	1
UniRef90_A0A1Q9DET5	1
UniRef90_UPI00077A0316	2
UniRef90_A0A1Q9F0B3	1
UniRef90_A0A1Q9D9Q9	1
UniRef90_A0A1Q9DYS7	1
UniRef90_UPI0009E393D3	1
UniRef90_UPI000779F891	1
UniRef90_UPI0009E5F169	1
UniRef90_UPI000779F64B	1
A0A1Y3S0K8	1
UniRef90_A0A2B4RI32	1
UniRef90_UPI0009E59A37	1
UniRef90_A0A1Q9CVJ1	1
UniRef90_UPI0009E55C81	1
UniRef90_UPI00077A3F24	1
UniRef90_UPI000779F30E	1
UniRef90_A0A2B4S2T7	1
UniRef90_UPI0009E19628	2
UniRef90_UPI000A2A5D75	1
UniRef90_UPI0009E1D02C	1
UniRef90_A0A1Q9CJ91	1
UniRef90_UPI00077A3E99	1
UniRef90_UPI00077B167D	1
UPI00077B1B31	1
UniRef90_A0A1Q9EC21	1
UniRef90_A0A1Q9EP00	1
UniRef90_UPI00077A587F	1
UniRef90_UPI00077AAA77	1
UniRef90_UPI000779F9AC	2
UniRef90_UPI00077A9E84	1
UniRef90_A0A2B4SAN7	1
UniRef90_A0A1Q9E3U9	1
UniRef90_UPI0009E56AAF	1
UniRef90_A0A1Q9EB44	1
UniRef90_UPI00077ABD86	2
UniRef90_UPI00077A37D2	1
UniRef90_A0A1Q9CLE0	1
UniRef90_A0A1Q9CV48	2
UniRef90_UPI00077ADC65	1
UniRef90_UPI00077AEA6C	1
UniRef90_A0A2B4RP90	1
UniRef90_UPI0009E594A1	1
UniRef90_UPI000719B232	1
UniRef90_UPI0009E4F7DC	1
UniRef90_UPI00077A2363	1
UniRef90_UPI0009E3E9E6	1
UniRef90_UPI0009E6529D	1
UniRef90_UPI00077B0AA8	1
UniRef90_UPI00077AA1A1	1
UniRef90_UPI0009E1A612	2
UniRef90_UPI00077A3734	1
UniRef90_A0A1Q9E620	1
UniRef90_UPI00077ABC5B	1
UPI00077AC743	2
UniRef90_UPI000C04F5E5	2
UniRef90_A0A1D2MPX7	1
UniRef90_UPI00077B0747	1
UniRef90_UPI0009E39E5A	1
UniRef90_UPI00077AD08F	1
UniRef90_UPI00077AC6FE	1
UPI000779F4EC	1
UniRef90_UPI0009E60E9C	1
UniRef90_UPI00077B1627	2
UniRef90_A0A3B3BAY7	1
UniRef90_UPI00077A2851	2
UniRef90_UPI00077AFF36	1
UniRef90_A7S3U4	1
UniRef90_UPI00077A6475	1
UniRef90_UPI0009E2B3DE	3
UniRef90_UPI0009E2ED41	1
UniRef90_UPI00077AB28E	1
UniRef90_UPI00077A417D	1
UPI000F558F1D	1
UniRef90_UPI0009E43292	2
UniRef90_UPI0009E5C47B	3
UniRef90_A0A1Q9CBC6	1
UniRef90_UPI00077B01B4	1
UniRef90_UPI00077A92F9	3
UniRef90_A0A2B4RL94	1
UniRef90_UPI00077A01F7	1
UniRef90_UPI000779FC6F	1
UniRef90_A0A1Q9CQC2	1
UniRef90_UPI0009E4873C	1
UniRef90_UPI0009E4FF33	2
UniRef90_UPI00077AF837	1
UniRef90_UPI00077A421E	4
A0A2B4SFS0	1
UniRef90_UPI0009E28D21	2
UniRef90_A0A2C9KER9	1
UniRef90_A0A1Q9CAP1	1
UniRef90_A0A1Q9CNJ5	1
UniRef90_A0A1Q9DA50	1
UniRef90_A0A1Q9E2J4	1
UniRef90_UPI0009E1BC18	1
UniRef90_A0A1Q9E7P2	1
UniRef90_UPI0009E281E5	3
UPI000F55759E	2
UniRef90_UPI0009E4E448	1
UPI00077A75BE	1
UniRef90_UPI00077A51A7	1
UniRef90_UPI00077A04BF	1
UniRef90_UPI00077A5CC9	1
UniRef90_UPI0009E4307F	2
UniRef90_UPI00077ABAF8	1
UniRef90_A0A1Q9D9B8	1
UniRef90_A7REQ7	1
UniRef90_A0A1Q9EPM6	1
UniRef90_UPI00077A889A	1
UniRef90_UPI000F54EC1C	4
UPI00077AB7C4	1
UniRef90_UPI0009E3352D	2
UniRef90_UPI000C04CC7F	1
UniRef90_UPI0009E3762D	1
UniRef90_A0A1Q9EAQ9	1
UniRef90_UPI00077A9EF2	1
UniRef90_UPI0009E3D467	1
UniRef90_A0A2B4SA08	2
UniRef90_UPI0009E3F274	1
UniRef90_UPI00077B0760	1
UPI00077AC876	1
UniRef90_A0A1Q9EPR2	1
UniRef90_UPI00077A7A77	1
UniRef90_UPI00077AB8F6	1
UniRef90_UPI00077AA1A6	1
UniRef90_UPI00077A9731	1
UniRef90_UPI00077AB106	1
UniRef90_UPI0009E2584F	4
UniRef90_A7S085	1
UniRef90_UPI0009E37B11	2
UniRef90_A0A2B4R8J7	2
UniRef90_UPI00077B0C44	1
UniRef90_A0A2B4SNY5	1
UniRef90_A0A2B4RGV1	1
UniRef90_A0A1Q9D2M6	1
UniRef90_UPI00077A5007	1
UniRef90_C5LF63	1
UniRef90_UPI00077A41FE	1
UniRef90_UPI0009E5C2B2	1
UniRef90_UPI00077AD101	1
UniRef90_UPI00077A1EAF	1
UniRef90_UPI00077A2EA4	1
UniRef90_UPI0009E393ED	1
UniRef90_A0A1Q9E9V0	2
UniRef90_UPI0009E59ECA	1
UniRef90_UPI00077A4405	1
UniRef90_UPI0009E4E425	1
UniRef90_UPI00077A0C26	1
UniRef90_A0A1I3IGN2	1
UniRef90_UPI00077ADAAB	1
UniRef90_UPI00077A84B0	2
UniRef90_UPI00077ADE05	1
UniRef90_UPI00077A4471	1
UPI00077AEB6F	1
UniRef90_UPI0009E4B40D	3
UniRef90_UPI00077A66AF	3
UniRef90_UPI0009E4094B	1
UniRef90_UPI0009E36BBC	3
UniRef90_UPI0009E514DB	2
UniRef90_UPI00077A3721	1
UniRef90_UPI00077ABF15	2
UniRef90_UPI0009E2C91A	1
UniRef90_R6T7G2	1
UniRef90_A0A2B4RT25	5
UniRef90_UPI0009E1954A	1
UniRef90_UPI0009E5DDD4	2
UniRef90_UPI00077A1797	1
UniRef90_UPI00077AAF8B	1
UPI00077AA453	1
UniRef90_UPI00077A0FA6	1
UniRef90_A0A2B4R762	1
UniRef90_A7S2X1	1
UniRef90_A0A2B4RKN0	1
UniRef90_UPI0009E34E12	1
UniRef90_UPI000A2A5037	3
UniRef90_A0A1Q9DCL5	1
UniRef90_UPI00077B0A9B	4
UniRef90_A0A2B4S4V3	1
UPI00077A4FE7	2
UniRef90_UPI00077AB3AE	1
UniRef90_UPI0009E2B420	2
UniRef90_UPI0009E272BC	1
UniRef90_A0A2B4SBQ9	2
UniRef90_UPI00077A3EC1	1
UniRef90_UPI00077A0409	1
UniRef90_A0A2B4S8I7	2
UniRef90_UPI00077A6661	1
UniRef90_UPI0009E305F5	1
UniRef90_UPI00077A4F21	1
UniRef90_UPI00077A717F	1
UniRef90_A0A1Q9C5R6	1
UniRef90_A0A1Q9F1M6	1
UniRef90_UPI0009E4702E	1
UniRef90_A0A0G4EBR5	1
UniRef90_UPI0009E53A1D	1
UniRef90_A0A1Q9CW84	1
UniRef90_UPI0009E61FC7	1
UniRef90_UPI0009E598A5	1
UniRef90_A0A2B4S2M6	1
UniRef90_A0A2B4R7F0	2
UniRef90_A0A2B4S423	1
UniRef90_UPI00077AACC1	2
UPI00077A1C8A	1
UniRef90_A0A1Q9D4F6	1
UniRef90_UPI0009E495C2	1
UniRef90_UPI0009E56253	1
UniRef90_UPI00077AE291	1
UPI000F554D73	1
UniRef90_UPI00077ACCD7	1
UniRef90_UPI00077AA4A7	1
UniRef90_A0A2B4SD14	1
UniRef90_UPI000779F809	1
UniRef90_UPI00077A7A74	2
UniRef90_UPI0009E2A3CF	1
UniRef90_UPI00077A4FE3	7
UniRef90_A0A1Q9F3P0	1
UniRef90_A0A1Q9DXZ4	1
UniRef90_A0A1Q9DEP2	2
UniRef90_UPI000C04A42B	1
UPI00077A2217	1
UniRef90_UPI00077A278A	1
UniRef90_UPI0009E19D1B	1
UniRef90_A0A1Q9DPK3	1
UniRef90_UPI00077A64BE	1
UniRef90_A0A1Q9CSJ1	1
UniRef90_UPI0009E34252	2
UniRef90_UPI0009E1E7D3	1
UniRef90_A0A2B4SRZ7	1
UPI000F552E8C	2
UniRef90_A0A1Q9EN04	1
UniRef90_A0A2B4S8S4	1
UniRef90_UPI0009E28792	1
UniRef90_UPI0009E36777	1
UniRef90_UPI0009E20745	5
UniRef90_UPI00077A7572	1
UniRef90_UPI0009E560B0	3
UniRef90_UPI00077AD6FE	1
UniRef90_UPI00077AB808	1
UniRef90_A0A2B4RTB4	1
UPI000F54E1D4	2
UniRef90_UPI0009E5E8FF	1
UniRef90_UPI00077AC440	1
UniRef90_UPI000F550B36	1
UniRef90_UPI00077A1DC2	1
UniRef90_A0A2B4RPI8	1
UPI000F5553BD	1
UniRef90_A0A2B4RFJ7	1
UniRef90_UPI0009E27670	1
UniRef90_UPI00077A0A2C	1
UniRef90_UPI000779F6A1	1
UniRef90_A0A2B4S5M0	1
UniRef90_A0A2G8L6P6	3
UniRef90_D8UXL7	1
UniRef90_UPI000779F56A	1
UniRef90_A0A2B4SVH6	1
UPI00077A1F8B	1
UniRef90_UPI00077B24A2	2
UniRef90_A0A2B4RV51	1
UniRef90_UPI00077AFC3D	1
UniRef90_A0A1Q9DKM7	1
UniRef90_UPI000C03B05B	1
UniRef90_A0A1Q9CKW1	1
UniRef90_UPI00077A0389	1
UniRef90_UPI0009E3E767	1
UniRef90_UPI0009E281D7	2
UniRef90_A0A2B4RKJ8	1
UniRef90_UPI0009E1A62D	1
UniRef90_A0A1Q9DIF7	1
UniRef90_A0A1Q9CD65	1
UniRef90_UPI0009E1F9B3	1
UniRef90_UPI00077AB142	1
UPI000779FE72	1
UniRef90_A0A1Q9D410	2
UPI00077B0DA6	1
UniRef90_UPI00077A3CDF	2
UniRef90_UPI00077AA4EE	1
UPI00077A18A7	2
UniRef90_UPI0009E352AD	1
UniRef90_UPI0009E4B652	1
UniRef90_A0A2B4RII7	2
UniRef90_UPI0009E5A920	1
UPI000C0431EF	2
UniRef90_A0A1Q9CXG0	1
UniRef90_UPI00077A0F3E	1
UniRef90_UPI00077A9FF6	1
UniRef90_UPI0009E43E2B	1
UniRef90_A0A2B4REP7	1
UniRef90_UPI00077ABB4E	1
UniRef90_UPI00077A4C3D	1
UniRef90_UPI0003F0EB63	1
UniRef90_UPI000C04CC3D	1
UPI000F55841B	2
UniRef90_UPI00077AC520	1
UniRef90_A0A1Q9EC89	1
UniRef90_UPI0009E1C9C1	1
UniRef90_UPI000C0482FA	1
UPI00077B0AAC	6
UniRef90_UPI000A2A5476	2
UniRef90_UPI00077A1B93	2
UniRef90_UPI00077A9943	1
UniRef90_A0A1Q9C5U3	1
UniRef90_A0A1Q9CER7	1
UniRef90_UPI000779FA61	2
UPI00077B165C	1
UniRef90_A0A0G4ESK6	1
UniRef90_A0A2B4RNJ0	1
UPI00077B21E4	1
UniRef90_A0A2B4SEB3	1
UniRef90_A7SS49	3
UPI00077A22F9	1
UniRef90_UPI00077ABE79	2
UniRef90_UPI0009E3609C	1
UniRef90_A0A1Q9DP26	1
UniRef90_A0A0G4EEB3	1
UniRef90_UPI00077A43F4	2
UniRef90_UPI00077A565E	2
UniRef90_UPI0009E28F0D	1
UniRef90_A0A1Q9D7J8	1
A0A2B4RUK8	1
UniRef90_UPI0009E4EC69	1
UniRef90_UPI00077A5FB9	1
UniRef90_UPI00077AE66F	2
UniRef90_UPI000F54DB18	3
UniRef90_B4ZYT0	1
UniRef90_UPI0009E35D50	1
UniRef90_A0A1Q9C3D5	1
UniRef90_UPI00077AE78F	2
UniRef90_UPI000779F466	2
UPI000C04BAA7	1
UniRef90_UPI0009E1FFF7	2
UniRef90_UPI00077AE61D	1
UniRef90_A0A2B4RLZ8	1
UniRef90_UPI0009E31A79	1
UniRef90_UPI00077A29C6	2
UniRef90_UPI0009E2BD7D	1
UniRef90_A0A2B4SPA6	1
UniRef90_UPI000779FB06	1
UniRef90_UPI00077AD11D	1
UniRef90_UPI00053C47E2	1
UniRef90_A0A1Q9CWU3	1
UniRef90_UPI00077AE81D	1
UniRef90_UPI00077B0316	2
UPI000F55219D	1
UniRef90_UPI0009E5DEAC	1
UniRef90_UPI0009E42302	2
UniRef90_UPI0009E4499F	1
UPI00077A83E4	2
UniRef90_UPI00077A03DE	2
UniRef90_UPI00077A18C6	1
UniRef90_A0A2V0NJX3	1
UniRef90_C5LVM9	1
UniRef90_A0A1Q9EZR3	1
UniRef90_UPI00077B1BE8	1
UniRef90_UPI0009E4E392	1
UPI00077A3903	2
UniRef90_UPI00077B0369	1
UniRef90_UPI00077A21CD	1
UniRef90_A0A1Q9C6W3	1
UniRef90_UPI00077A38BA	1
UniRef90_A0A2B4SVK3	1
UniRef90_A0A2B4SBZ6	1
UniRef90_UPI000F54E76C	1
UniRef90_UPI000D09F9AC	1
UniRef90_A0A2B4S229	1
UniRef90_A0A2B4SY05	2
UniRef90_UPI00077A2A7E	1
UniRef90_A0A2B4R3M3	1
UPI00077AB269	1
UniRef90_UPI00077B1205	1
UniRef90_UPI000C03DDC5	1
UniRef90_A0A2B4RTQ8	2
UniRef90_A0A1Q9DF44	1
UniRef90_A0A1Q9CZ93	3
UPI0009E47437	1
UniRef90_UPI00077AF989	2
UniRef90_UPI00077A7F5B	1
UniRef90_UPI00077AC1FE	1
UniRef90_A0A1Q9CIC2	1
UniRef90_A0A2B4RNM9	1
UPI000F55328B	1
UniRef90_UPI00077A8A98	1
UniRef90_A0A1Q9DQU9	1
UniRef90_UPI0009E2181A	1
UniRef90_UPI00077A5392	2
UniRef90_UPI00077A2242	1
UniRef90_A0A1Q9CVD7	3
UniRef90_A0A2B4RGA7	1
UniRef90_UPI000C042F0D	1
UniRef90_UPI0009E439DE	1
UniRef90_UPI00077AB846	1
UniRef90_UPI0009E59415	1
UniRef90_UPI00077AD205	2
UniRef90_UPI00077A0BD5	1
UniRef90_UPI00077AB94C	1
UniRef90_UPI00077A0BE6	1
UniRef90_UPI00077A3D89	2
UniRef90_UPI0009E52B2A	1
UniRef90_UPI00077A09EE	1
UPI00077A506D	1
UniRef90_UPI00077B26ED	5
UniRef90_A0A2B4SMK3	1
UniRef90_UPI00077AB380	3
UniRef90_UPI00077AFF9F	1
UniRef90_A0A1Q9CLD5	1
UPI000F555E2D	1
UniRef90_A0A1Q9DNF0	1
UniRef90_C5NSL2	2
UPI000C043A02	1
UPI00077A6525	1
UniRef90_UPI00077ADCA8	1
UniRef90_UPI00077B04A1	2
UPI00077A4DF8	3
UniRef90_A0A0F9DDQ3	1
UPI00077B1E29	1
UniRef90_UPI00077A6953	2
UniRef90_UPI0009E3EE44	1
UniRef90_UPI00077A982C	1
UniRef90_UPI00077A7F20	1
UPI0009E35D6A	1
UniRef90_UPI00077AE544	2
UniRef90_UPI0009E3CD44	1
UniRef90_UPI00077A64E0	1
UniRef90_UPI0009E1EC04	1
UniRef90_UPI0009E4634A	1
UniRef90_UPI00077A87DB	1
UniRef90_UPI0009E3D726	1
UniRef90_UPI0009E2543B	6
UniRef90_UPI000C04C27D	1
C5KIZ2	2
UniRef90_UPI0009E5BADC	1
UniRef90_UPI00077A8DA1	1
UniRef90_A0A2B4SVD2	1
UniRef90_A0A2B4SFW7	1
UniRef90_T1FEX6	1
UniRef90_UPI00077AC20B	1
UniRef90_UPI00077A9DAF	1
UniRef90_UPI00077A7D28	3
UniRef90_UPI00077AE8C9	1
UniRef90_UPI0009E36ACB	1
A0A2B4SG78	1
UniRef90_UPI0006D93B18	1
UniRef90_A0A2B4SVN9	1
UPI00077A2DE0	1
UniRef90_UPI00077B0FAE	1
UniRef90_UPI0009E3927D	1
UniRef90_A0A2B4SYL2	1
UniRef90_UPI00077ABD23	1
UPI00077A13A4	2
UniRef90_UPI00077A813E	1
UniRef90_UPI00077AEA5A	2
UniRef90_A0A2B4RM74	1
UPI00077AB627	1
UniRef90_A0A2B4RKP1	1
UniRef90_UPI0009E3498F	1
UniRef90_B7T140	1
UniRef90_UPI00077A93C7	3
UniRef90_A0A1Q9D7I7	1
UniRef90_UPI0009E2C274	4
UPI00077ADBC9	1
UniRef90_C5L2Q6	1
UniRef90_A0A1Q9DDS1	1
UniRef90_A0A2B4SKE4	1
UniRef90_UPI00077A5B12	1
UniRef90_UPI0009E3BBA8	1
UniRef90_UPI00077B21BE	1
UniRef90_UPI0009E29B32	1
UniRef90_UPI00077AC2F4	1
UniRef90_UPI0009E30998	2
UniRef90_UPI00077A9C93	1
UniRef90_A0A2B4SHI0	1
UPI00077B25CC	1
UniRef90_A0A1Q9D817	1
UniRef90_UPI000CD7ABD6	1
UniRef90_UPI00077ABF68	1
UniRef90_UPI00077A4664	1
UPI000F558C10	1
UniRef90_UPI0009E4BCE1	1
UniRef90_UPI0009E4A0A7	1
UniRef90_UPI00077AB23C	3
UniRef90_UPI00077A5A2A	1
